5,7,2020-04-02 03:03:00,01010000A0E610000052B81E85EB815E409A99999999D947400000000000006940,"{""temperature"": {""units"": ""F"", ""value"": 47.846518591791224}}"
1,2,2020-04-02 03:04:00,01010000A0E61000007B14AE47E19A5E40A4703D0AD7E342400000000000005E40,"{""temperature"": {""units"": ""F"", ""value"": 55.530353030299764}, ""pressure"": {""units"": ""ATM"", ""value"": 0.9766152473606424}}"
2,5,2020-04-02 03:04:00,01010000A0E610000050FC1873D79A5E40D0D556EC2FE342400000000000005940,"{""temperature"": {""units"": ""C"", ""value"": 13.320775518459609}, ""pressure"": {""units"": ""ATM"", ""value"": 1.019758744130699}}"
3,6,2020-04-02 03:04:00,01010000A0E61000001AC05B2041955E40E86A2BF697CD47400000000000005940,"{""temperature"": {""units"": ""F"", ""value"": 48.62636229490578}, ""pressure"": {""units"": ""ATM"", ""value"": 0.9527277933630983}}"
5,7,2020-04-02 03:04:00,01010000A0E610000052B81E85EB815E409A99999999D947400000000000006940,"{""temperature"": {""units"": ""F"", ""value"": 47.9164109417737}}"
1,2,2020-04-02 03:05:00,01010000A0E61000007B14AE47E19A5E40A4703D0AD7E342400000000000005E40,"{""temperature"": {""units"": ""F"", ""value"": 55.31332115075347}, ""pressure"": {""units"": ""ATM"", ""value"": 1.0086537756729437}}"
2,5,2020-04-02 03:05:00,01010000A0E610000050FC1873D79A5E40D0D556EC2FE342400000000000005940,"{""temperature"": {""units"": ""C"", ""value"": 13.09444185118242}, ""pressure"": {""units"": ""ATM"", ""value"": 1.0141455115778049}}"
3,6,2020-04-02 03:05:00,01010000A0E61000001AC05B2041955E40E86A2BF697CD47400000000000005940,"{""temperature"": {""units"": ""F"", ""value"": 48.38139861748852}, ""pressure"": {""units"": ""ATM"", ""value"": 1.0266246876103498}}"
5,7,2020-04-02 03:05:00,01010000A0E610000052B81E85EB815E409A99999999D947400000000000006940,"{""temperature"": {""units"": ""F"", ""value"": 48.520326797606096}}"
1,2,2020-04-02 03:06:00,01010000A0E61000007B14AE47E19A5E40A4703D0AD7E342400000000000005E40,"{""temperature"": {""units"": ""F"", ""value"": 55.26236951913867}, ""pressure"": {""units"": ""ATM"", ""value"": 0.9742550187058764}}"
2,5,2020-04-02 03:06:00,01010000A0E610000050FC1873D79A5E40D0D556EC2FE342400000000000005940,"{""temperature"": {""units"": ""C"", ""value"": 13.4210736571581}, ""pressure"": {""units"": ""ATM"", ""value"": 0.9589562639385627}}"
3,6,2020-04-02 03:06:00,01010000A0E61000001AC05B2041955E40E86A2BF697CD47400000000000005940,"{""temperature"": {""units"": ""F"", ""value"": 48.056694342148496}, ""pressure"": {""units"": ""ATM"", ""value"": 1.0314290640444905}}"
5,7,2020-04-02 03:06:00,01010000A0E610000052B81E85EB815E409A99999999D947400000000000006940,"{""temperature"": {""units"": ""F"", ""value"": 48.13263350378933}}"
1,2,2020-04-02 03:07:00,01010000A0E61000007B14AE47E19A5E40A4703D0AD7E342400000000000005E40,"{""temperature"": {""units"": ""F"", ""value"": 55.65307891910396}, ""pressure"": {""units"": ""ATM"", ""value"": 1.0101994145558044}}"
2,5,2020-04-02 03:07:00,01010000A0E610000050FC1873D79A5E40D0D556EC2FE342400000000000005940,"{""temperature"": {""units"": ""C"", ""value"": 13.248254011520352}, ""pressure"": {""units"": ""ATM"", ""value"": 1.0171421243759404}}"
3,6,2020-04-02 03:07:00,01010000A0E61000001AC05B2041955E40E86A2BF697CD47400000000000005940,"{""temperature"": {""units"": ""F"", ""value"": 48.71673237278969}, ""pressure"": {""units"": ""ATM"", ""value"": 1.0415669502728433}}"
5,7,2020-04-02 03:07:00,01010000A0E610000052B81E85EB815E409A99999999D947400000000000006940,"{""temperature"": {""units"": ""F"", ""value"": 47.814281113219344}}"
1,2,2020-04-02 03:08:00,01010000A0E61000007B14AE47E19A5E40A4703D0AD7E342400000000000005E40,"{""temperature"": {""units"": ""F"", ""value"": 55.746282985055466}, ""pressure"": {""units"": ""ATM"", ""value"": 1.0209459002880488}}"
2,5,2020-04-02 03:08:00,01010000A0E610000050FC1873D79A5E40D0D556EC2FE342400000000000005940,"{""temperature"": {""units"": ""C"", ""value"": 13.06134414792087}, ""pressure"": {""units"": ""ATM"", ""value"": 1.0248983204943138}}"
3,6,2020-04-02 03:08:00,01010000A0E61000001AC05B2041955E40E86A2BF697CD47400000000000005940,"{""temperature"": {""units"": ""F"", ""value"": 48.11207822134199}, ""pressure"": {""units"": ""ATM"", ""value"": 0.9792563422489459}}"
5,7,2020-04-02 03:08:00,01010000A0E610000052B81E85EB815E409A99999999D947400000000000006940,"{""temperature"": {""units"": ""F"", ""value"": 48.11296378995574}}"
1,2,2020-04-02 03:09:00,01010000A0E61000007B14AE47E19A5E40A4703D0AD7E342400000000000005E40,"{""temperature"": {""units"": ""F"", ""value"": 55.95485863770342}, ""pressure"": {""units"": ""ATM"", ""value"": 1.0009085209610948}}"
2,5,2020-04-02 03:09:00,01010000A0E610000050FC1873D79A5E40D0D556EC2FE342400000000000005940,"{""temperature"": {""units"": ""C"", ""value"": 13.009530820581931}, ""pressure"": {""units"": ""ATM"", ""value"": 1.0143696745835475}}"
3,6,2020-04-02 03:09:00,01010000A0E61000001AC05B2041955E40E86A2BF697CD47400000000000005940,"{""temperature"": {""units"": ""F"", ""value"": 48.37340337879847}, ""pressure"": {""units"": ""ATM"", ""value"": 0.9714790325839103}}"
5,7,2020-04-02 03:09:00,01010000A0E610000052B81E85EB815E409A99999999D947400000000000006940,"{""temperature"": {""units"": ""F"", ""value"": 48.47242728648796}}"
1,2,2020-04-02 03:10:00,01010000A0E61000007B14AE47E19A5E40A4703D0AD7E342400000000000005E40,"{""temperature"": {""units"": ""F"", ""value"": 56.16212767124873}, ""pressure"": {""units"": ""ATM"", ""value"": 1.0137444189240066}}"
2,5,2020-04-02 03:10:00,01010000A0E610000050FC1873D79A5E40D0D556EC2FE342400000000000005940,"{""temperature"": {""units"": ""C"", ""value"": 13.049397591796188}, ""pressure"": {""units"": ""ATM"", ""value"": 1.003912777861637}}"
3,6,2020-04-02 03:10:00,01010000A0E61000001AC05B2041955E40E86A2BF697CD47400000000000005940,"{""temperature"": {""units"": ""F"", ""value"": 48.18441108827754}, ""pressure"": {""units"": ""ATM"", ""value"": 1.0105628123756245}}"
5,7,2020-04-02 03:10:00,01010000A0E610000052B81E85EB815E409A99999999D947400000000000006940,"{""temperature"": {""units"": ""F"", ""value"": 48.90675721892067}}"
1,2,2020-04-02 03:11:00,01010000A0E61000007B14AE47E19A5E40A4703D0AD7E342400000000000005E40,"{""temperature"": {""units"": ""F"", ""value"": 56.0182700935076}, ""pressure"": {""units"": ""ATM"", ""value"": 1.0140302284109741}}"
2,5,2020-04-02 03:11:00,01010000A0E610000050FC1873D79A5E40D0D556EC2FE342400000000000005940,"{""temperature"": {""units"": ""C"", ""value"": 13.029925084887772}, ""pressure"": {""units"": ""ATM"", ""value"": 1.0184251434707097}}"
3,6,2020-04-02 03:11:00,01010000A0E61000001AC05B2041955E40E86A2BF697CD47400000000000005940,"{""temperature"": {""units"": ""F"", ""value"": 48.66287275542189}, ""pressure"": {""units"": ""ATM"", ""value"": 0.9871214744058991}}"
5,7,2020-04-02 03:11:00,01010000A0E610000052B81E85EB815E409A99999999D947400000000000006940,"{""temperature"": {""units"": ""F"", ""value"": 48.41520064874761}}"
1,2,2020-04-02 03:12:00,01010000A0E61000007B14AE47E19A5E40A4703D0AD7E342400000000000005E40,"{""temperature"": {""units"": ""F"", ""value"": 56.27212594799682}, ""pressure"": {""units"": ""ATM"", ""value"": 1.0284507943705246}}"
2,5,2020-04-02 03:12:00,01010000A0E610000050FC1873D79A5E40D0D556EC2FE342400000000000005940,"{""temperature"": {""units"": ""C"", ""value"": 13.009582944035543}, ""pressure"": {""units"": ""ATM"", ""value"": 0.9680594235628868}}"
3,6,2020-04-02 03:12:00,01010000A0E61000001AC05B2041955E40E86A2BF697CD47400000000000005940,"{""temperature"": {""units"": ""F"", ""value"": 48.527603981385546}, ""pressure"": {""units"": ""ATM"", ""value"": 0.9893931973950362}}"
5,7,2020-04-02 03:12:00,01010000A0E610000052B81E85EB815E409A99999999D947400000000000006940,"{""temperature"": {""units"": ""F"", ""value"": 48.92993111752336}}"
1,2,2020-04-02 03:13:00,01010000A0E61000007B14AE47E19A5E40A4703D0AD7E342400000000000005E40,"{""temperature"": {""units"": ""F"", ""value"": 56.144762288250035}, ""pressure"": {""units"": ""ATM"", ""value"": 0.9665890714447162}}"
2,5,2020-04-02 03:13:00,01010000A0E610000050FC1873D79A5E40D0D556EC2FE342400000000000005940,"{""temperature"": {""units"": ""C"", ""value"": 13.121445804589946}, ""pressure"": {""units"": ""ATM"", ""value"": 1.0167025030055843}}"
3,6,2020-04-02 03:13:00,01010000A0E61000001AC05B2041955E40E86A2BF697CD47400000000000005940,"{""temperature"": {""units"": ""F"", ""value"": 48.650559841669825}, ""pressure"": {""units"": ""ATM"", ""value"": 1.038428099243581}}"
5,7,2020-04-02 03:13:00,01010000A0E610000052B81E85EB815E409A99999999D947400000000000006940,"{""temperature"": {""units"": ""F"", ""value"": 48.449677521059115}}"
1,2,2020-04-02 03:14:00,01010000A0E61000007B14AE47E19A5E40A4703D0AD7E342400000000000005E40,"{""temperature"": {""units"": ""F"", ""value"": 56.304931137020475}, ""pressure"": {""units"": ""ATM"", ""value"": 1.0188296592151815}}"
2,5,2020-04-02 03:14:00,01010000A0E610000050FC1873D79A5E40D0D556EC2FE342400000000000005940,"{""temperature"": {""units"": ""C"", ""value"": 13.396983566849213}, ""pressure"": {""units"": ""ATM"", ""value"": 0.9865032054652689}}"
3,6,2020-04-02 03:14:00,01010000A0E61000001AC05B2041955E40E86A2BF697CD47400000000000005940,"{""temperature"": {""units"": ""F"", ""value"": 48.78812778430381}, ""pressure"": {""units"": ""ATM"", ""value"": 0.9792011299513307}}"
5,7,2020-04-02 03:14:00,01010000A0E610000052B81E85EB815E409A99999999D947400000000000006940,"{""temperature"": {""units"": ""F"", ""value"": 48.32367379180502}}"
1,2,2020-04-02 03:15:00,01010000A0E61000007B14AE47E19A5E40A4703D0AD7E342400000000000005E40,"{""temperature"": {""units"": ""F"", ""value"": 55.85835738928897}, ""pressure"": {""units"": ""ATM"", ""value"": 1.017694767056362}}"
2,5,2020-04-02 03:15:00,01010000A0E610000050FC1873D79A5E40D0D556EC2FE342400000000000005940,"{""temperature"": {""units"": ""C"", ""value"": 13.370908609535133}, ""pressure"": {""units"": ""ATM"", ""value"": 0.9654576965128451}}"
3,6,2020-04-02 03:15:00,01010000A0E61000001AC05B2041955E40E86A2BF697CD47400000000000005940,"{""temperature"": {""units"": ""F"", ""value"": 48.94658078153335}, ""pressure"": {""units"": ""ATM"", ""value"": 0.9983611087546124}}"
5,7,2020-04-02 03:15:00,01010000A0E610000052B81E85EB815E409A99999999D947400000000000006940,"{""temperature"": {""units"": ""F"", ""value"": 49.03450421584453}}"
1,2,2020-04-02 03:16:00,01010000A0E61000007B14AE47E19A5E40A4703D0AD7E342400000000000005E40,"{""temperature"": {""units"": ""F"", ""value"": 55.721551003614096}, ""pressure"": {""units"": ""ATM"", ""value"": 0.9799103325482664}}"
2,5,2020-04-02 03:16:00,01010000A0E610000050FC1873D79A5E40D0D556EC2FE342400000000000005940,"{""temperature"": {""units"": ""C"", ""value"": 13.445511413453369}, ""pressure"": {""units"": ""ATM"", ""value"": 1.0076088760484383}}"
3,6,2020-04-02 03:16:00,01010000A0E61000001AC05B2041955E40E86A2BF697CD47400000000000005940,"{""temperature"": {""units"": ""F"", ""value"": 48.21463497310371}, ""pressure"": {""units"": ""ATM"", ""value"": 1.0382046880800957}}"
5,7,2020-04-02 03:16:00,01010000A0E610000052B81E85EB815E409A99999999D947400000000000006940,"{""temperature"": {""units"": ""F"", ""value"": 48.77135289204447}}"
1,2,2020-04-02 03:17:00,01010000A0E61000007B14AE47E19A5E40A4703D0AD7E342400000000000005E40,"{""temperature"": {""units"": ""F"", ""value"": 56.08860301512717}, ""pressure"": {""units"": ""ATM"", ""value"": 0.9986180367471418}}"
2,5,2020-04-02 03:17:00,01010000A0E610000050FC1873D79A5E40D0D556EC2FE342400000000000005940,"{""temperature"": {""units"": ""C"", ""value"": 13.370908994100116}, ""pressure"": {""units"": ""ATM"", ""value"": 1.034732605988817}}"
3,6,2020-04-02 03:17:00,01010000A0E61000001AC05B2041955E40E86A2BF697CD47400000000000005940,"{""temperature"": {""units"": ""F"", ""value"": 48.914903975062714}, ""pressure"": {""units"": ""ATM"", ""value"": 0.9833763610584401}}"
5,7,2020-04-02 03:17:00,01010000A0E610000052B81E85EB815E409A99999999D947400000000000006940,"{""temperature"": {""units"": ""F"", ""value"": 48.59612378385317}}"
1,2,2020-04-02 03:18:00,01010000A0E61000007B14AE47E19A5E40A4703D0AD7E342400000000000005E40,"{""temperature"": {""units"": ""F"", ""value"": 55.97533574286645}, ""pressure"": {""units"": ""ATM"", ""value"": 0.9573805387142441}}"
2,5,2020-04-02 03:18:00,01010000A0E610000050FC1873D79A5E40D0D556EC2FE342400000000000005940,"{""temperature"": {""units"": ""C"", ""value"": 13.193092098134438}, ""pressure"": {""units"": ""ATM"", ""value"": 0.9792657905727139}}"
3,6,2020-04-02 03:18:00,01010000A0E61000001AC05B2041955E40E86A2BF697CD47400000000000005940,"{""temperature"": {""units"": ""F"", ""value"": 49.02967714442248}, ""pressure"": {""units"": ""ATM"", ""value"": 1.0285026209867494}}"
5,7,2020-04-02 03:18:00,01010000A0E610000052B81E85EB815E409A99999999D947400000000000006940,"{""temperature"": {""units"": ""F"", ""value"": 48.622014057006204}}"
1,2,2020-04-02 03:19:00,01010000A0E61000007B14AE47E19A5E40A4703D0AD7E342400000000000005E40,"{""temperature"": {""units"": ""F"", ""value"": 55.603595142312805}, ""pressure"": {""units"": ""ATM"", ""value"": 0.977205870429025}}"
2,5,2020-04-02 03:19:00,01010000A0E610000050FC1873D79A5E40D0D556EC2FE342400000000000005940,"{""temperature"": {""units"": ""C"", ""value"": 13.415559916426234}, ""pressure"": {""units"": ""ATM"", ""value"": 1.040781819240609}}"
3,6,2020-04-02 03:19:00,01010000A0E61000001AC05B2041955E40E86A2BF697CD47400000000000005940,"{""temperature"": {""units"": ""F"", ""value"": 49.27897948635079}, ""pressure"": {""units"": ""ATM"", ""value"": 1.0033909482923444}}"
5,7,2020-04-02 03:19:00,01010000A0E610000052B81E85EB815E409A99999999D947400000000000006940,"{""temperature"": {""units"": ""F"", ""value"": 48.61992943820887}}"
1,2,2020-04-02 03:20:00,01010000A0E61000007B14AE47E19A5E40A4703D0AD7E342400000000000005E40,"{""temperature"": {""units"": ""F"", ""value"": 56.54008759746802}, ""pressure"": {""units"": ""ATM"", ""value"": 1.0378975475201382}}"
2,5,2020-04-02 03:20:00,01010000A0E610000050FC1873D79A5E40D0D556EC2FE342400000000000005940,"{""temperature"": {""units"": ""C"", ""value"": 13.114695610868903}, ""pressure"": {""units"": ""ATM"", ""value"": 0.9946606569090097}}"
3,6,2020-04-02 03:20:00,01010000A0E61000001AC05B2041955E40E86A2BF697CD47400000000000005940,"{""temperature"": {""units"": ""F"", ""value"": 49.25675312342155}, ""pressure"": {""units"": ""ATM"", ""value"": 0.9898690531120737}}"
5,7,2020-04-02 03:20:00,01010000A0E610000052B81E85EB815E409A99999999D947400000000000006940,"{""temperature"": {""units"": ""F"", ""value"": 48.927452051476905}}"
1,2,2020-04-02 03:21:00,01010000A0E61000007B14AE47E19A5E40A4703D0AD7E342400000000000005E40,"{""temperature"": {""units"": ""F"", ""value"": 55.608268622944415}, ""pressure"": {""units"": ""ATM"", ""value"": 1.0475147785099896}}"
2,5,2020-04-02 03:21:00,01010000A0E610000050FC1873D79A5E40D0D556EC2FE342400000000000005940,"{""temperature"": {""units"": ""C"", ""value"": 13.379850956436007}, ""pressure"": {""units"": ""ATM"", ""value"": 1.0364359024202154}}"
3,6,2020-04-02 03:21:00,01010000A0E61000001AC05B2041955E40E86A2BF697CD47400000000000005940,"{""temperature"": {""units"": ""F"", ""value"": 48.80534696205891}, ""pressure"": {""units"": ""ATM"", ""value"": 1.0103565131367642}}"
5,7,2020-04-02 03:21:00,01010000A0E610000052B81E85EB815E409A99999999D947400000000000006940,"{""temperature"": {""units"": ""F"", ""value"": 48.62679647072851}}"
1,2,2020-04-02 03:22:00,01010000A0E61000007B14AE47E19A5E40A4703D0AD7E342400000000000005E40,"{""temperature"": {""units"": ""F"", ""value"": 56.30374050465255}, ""pressure"": {""units"": ""ATM"", ""value"": 1.026298037212103}}"
2,5,2020-04-02 03:22:00,01010000A0E610000050FC1873D79A5E40D0D556EC2FE342400000000000005940,"{""temperature"": {""units"": ""C"", ""value"": 13.255920370094367}, ""pressure"": {""units"": ""ATM"", ""value"": 0.9908883777079504}}"
3,6,2020-04-02 03:22:00,01010000A0E61000001AC05B2041955E40E86A2BF697CD47400000000000005940,"{""temperature"": {""units"": ""F"", ""value"": 48.63782278608074}, ""pressure"": {""units"": ""ATM"", ""value"": 1.0303168334974397}}"
5,7,2020-04-02 03:22:00,01010000A0E610000052B81E85EB815E409A99999999D947400000000000006940,"{""temperature"": {""units"": ""F"", ""value"": 49.21067457541978}}"
1,2,2020-04-02 03:23:00,01010000A0E61000007B14AE47E19A5E40A4703D0AD7E342400000000000005E40,"{""temperature"": {""units"": ""F"", ""value"": 55.96903807213211}, ""pressure"": {""units"": ""ATM"", ""value"": 1.037892208759232}}"
2,5,2020-04-02 03:23:00,01010000A0E610000050FC1873D79A5E40D0D556EC2FE342400000000000005940,"{""temperature"": {""units"": ""C"", ""value"": 13.392436136992895}, ""pressure"": {""units"": ""ATM"", ""value"": 1.030351548135486}}"
3,6,2020-04-02 03:23:00,01010000A0E61000001AC05B2041955E40E86A2BF697CD47400000000000005940,"{""temperature"": {""units"": ""F"", ""value"": 49.295371897346854}, ""pressure"": {""units"": ""ATM"", ""value"": 1.020778573512614}}"
5,7,2020-04-02 03:23:00,01010000A0E610000052B81E85EB815E409A99999999D947400000000000006940,"{""temperature"": {""units"": ""F"", ""value"": 48.85344290597037}}"
1,2,2020-04-02 03:24:00,01010000A0E61000007B14AE47E19A5E40A4703D0AD7E342400000000000005E40,"{""temperature"": {""units"": ""F"", ""value"": 56.34759950354101}, ""pressure"": {""units"": ""ATM"", ""value"": 0.9565265990854399}}"
2,5,2020-04-02 03:24:00,01010000A0E610000050FC1873D79A5E40D0D556EC2FE342400000000000005940,"{""temperature"": {""units"": ""C"", ""value"": 13.564436576490978}, ""pressure"": {""units"": ""ATM"", ""value"": 0.953643727332331}}"
3,6,2020-04-02 03:24:00,01010000A0E61000001AC05B2041955E40E86A2BF697CD47400000000000005940,"{""temperature"": {""units"": ""F"", ""value"": 48.523847846874745}, ""pressure"": {""units"": ""ATM"", ""value"": 0.9889441203523988}}"
5,7,2020-04-02 03:24:00,01010000A0E610000052B81E85EB815E409A99999999D947400000000000006940,"{""temperature"": {""units"": ""F"", ""value"": 49.41367668327046}}"
1,2,2020-04-02 03:25:00,01010000A0E61000007B14AE47E19A5E40A4703D0AD7E342400000000000005E40,"{""temperature"": {""units"": ""F"", ""value"": 55.76651973906966}, ""pressure"": {""units"": ""ATM"", ""value"": 1.038717012824884}}"
2,5,2020-04-02 03:25:00,01010000A0E610000050FC1873D79A5E40D0D556EC2FE342400000000000005940,"{""temperature"": {""units"": ""C"", ""value"": 13.217989201826079}, ""pressure"": {""units"": ""ATM"", ""value"": 0.972395828278319}}"
3,6,2020-04-02 03:25:00,01010000A0E61000001AC05B2041955E40E86A2BF697CD47400000000000005940,"{""temperature"": {""units"": ""F"", ""value"": 49.291053300514}, ""pressure"": {""units"": ""ATM"", ""value"": 1.0118114318472422}}"
5,7,2020-04-02 03:25:00,01010000A0E610000052B81E85EB815E409A99999999D947400000000000006940,"{""temperature"": {""units"": ""F"", ""value"": 49.38367575030235}}"
1,2,2020-04-02 03:26:00,01010000A0E61000007B14AE47E19A5E40A4703D0AD7E342400000000000005E40,"{""temperature"": {""units"": ""F"", ""value"": 56.6464425474037}, ""pressure"": {""units"": ""ATM"", ""value"": 0.9743163713052067}}"
2,5,2020-04-02 03:26:00,01010000A0E610000050FC1873D79A5E40D0D556EC2FE342400000000000005940,"{""temperature"": {""units"": ""C"", ""value"": 13.345516100991443}, ""pressure"": {""units"": ""ATM"", ""value"": 1.0091547401700642}}"
3,6,2020-04-02 03:26:00,01010000A0E61000001AC05B2041955E40E86A2BF697CD47400000000000005940,"{""temperature"": {""units"": ""F"", ""value"": 48.74125375836465}, ""pressure"": {""units"": ""ATM"", ""value"": 1.0119904946588691}}"
5,7,2020-04-02 03:26:00,01010000A0E610000052B81E85EB815E409A99999999D947400000000000006940,"{""temperature"": {""units"": ""F"", ""value"": 48.86764053038221}}"
1,2,2020-04-02 03:27:00,01010000A0E61000007B14AE47E19A5E40A4703D0AD7E342400000000000005E40,"{""temperature"": {""units"": ""F"", ""value"": 56.42901668200436}, ""pressure"": {""units"": ""ATM"", ""value"": 1.0120363842103632}}"
2,5,2020-04-02 03:27:00,01010000A0E610000050FC1873D79A5E40D0D556EC2FE342400000000000005940,"{""temperature"": {""units"": ""C"", ""value"": 13.680131630449463}, ""pressure"": {""units"": ""ATM"", ""value"": 0.9960422629039666}}"
3,6,2020-04-02 03:27:00,01010000A0E61000001AC05B2041955E40E86A2BF697CD47400000000000005940,"{""temperature"": {""units"": ""F"", ""value"": 49.340418128419564}, ""pressure"": {""units"": ""ATM"", ""value"": 0.9813874900918642}}"
5,7,2020-04-02 03:27:00,01010000A0E610000052B81E85EB815E409A99999999D947400000000000006940,"{""temperature"": {""units"": ""F"", ""value"": 49.61181292224664}}"
1,2,2020-04-02 03:28:00,01010000A0E61000007B14AE47E19A5E40A4703D0AD7E342400000000000005E40,"{""temperature"": {""units"": ""F"", ""value"": 56.57964435501421}, ""pressure"": {""units"": ""ATM"", ""value"": 1.0271432861303331}}"
2,5,2020-04-02 03:28:00,01010000A0E610000050FC1873D79A5E40D0D556EC2FE342400000000000005940,"{""temperature"": {""units"": ""C"", ""value"": 13.745936095232237}, ""pressure"": {""units"": ""ATM"", ""value"": 1.0123079713084366}}"
3,6,2020-04-02 03:28:00,01010000A0E61000001AC05B2041955E40E86A2BF697CD47400000000000005940,"{""temperature"": {""units"": ""F"", ""value"": 48.85256919724459}, ""pressure"": {""units"": ""ATM"", ""value"": 1.047168491772357}}"
5,7,2020-04-02 03:28:00,01010000A0E610000052B81E85EB815E409A99999999D947400000000000006940,"{""temperature"": {""units"": ""F"", ""value"": 49.39966551403599}}"
1,2,2020-04-02 03:29:00,01010000A0E61000007B14AE47E19A5E40A4703D0AD7E342400000000000005E40,"{""temperature"": {""units"": ""F"", ""value"": 55.91833758885664}, ""pressure"": {""units"": ""ATM"", ""value"": 1.0297065497135522}}"
2,5,2020-04-02 03:29:00,01010000A0E610000050FC1873D79A5E40D0D556EC2FE342400000000000005940,"{""temperature"": {""units"": ""C"", ""value"": 13.620913399937502}, ""pressure"": {""units"": ""ATM"", ""value"": 0.9865116611049415}}"
3,6,2020-04-02 03:29:00,01010000A0E61000001AC05B2041955E40E86A2BF697CD47400000000000005940,"{""temperature"": {""units"": ""F"", ""value"": 49.429988105070095}, ""pressure"": {""units"": ""ATM"", ""value"": 0.9511422718284217}}"
5,7,2020-04-02 03:29:00,01010000A0E610000052B81E85EB815E409A99999999D947400000000000006940,"{""temperature"": {""units"": ""F"", ""value"": 49.44753751482167}}"
1,2,2020-04-02 03:30:00,01010000A0E61000007B14AE47E19A5E40A4703D0AD7E342400000000000005E40,"{""temperature"": {""units"": ""F"", ""value"": 56.49598044081928}, ""pressure"": {""units"": ""ATM"", ""value"": 0.992990126318865}}"
2,5,2020-04-02 03:30:00,01010000A0E610000050FC1873D79A5E40D0D556EC2FE342400000000000005940,"{""temperature"": {""units"": ""C"", ""value"": 13.28138519418208}, ""pressure"": {""units"": ""ATM"", ""value"": 1.0230373698668644}}"
3,6,2020-04-02 03:30:00,01010000A0E61000001AC05B2041955E40E86A2BF697CD47400000000000005940,"{""temperature"": {""units"": ""F"", ""value"": 48.97188943951303}, ""pressure"": {""units"": ""ATM"", ""value"": 0.9787410830672072}}"
5,7,2020-04-02 03:30:00,01010000A0E610000052B81E85EB815E409A99999999D947400000000000006940,"{""temperature"": {""units"": ""F"", ""value"": 48.85569812842452}}"
1,2,2020-04-02 03:31:00,01010000A0E61000007B14AE47E19A5E40A4703D0AD7E342400000000000005E40,"{""temperature"": {""units"": ""F"", ""value"": 56.00180081956128}, ""pressure"": {""units"": ""ATM"", ""value"": 1.0253405974137113}}"
2,5,2020-04-02 03:31:00,01010000A0E610000050FC1873D79A5E40D0D556EC2FE342400000000000005940,"{""temperature"": {""units"": ""C"", ""value"": 13.675273771077153}, ""pressure"": {""units"": ""ATM"", ""value"": 0.986968690420246}}"
3,6,2020-04-02 03:31:00,01010000A0E61000001AC05B2041955E40E86A2BF697CD47400000000000005940,"{""temperature"": {""units"": ""F"", ""value"": 49.64438829618382}, ""pressure"": {""units"": ""ATM"", ""value"": 0.9592107566622975}}"
5,7,2020-04-02 03:31:00,01010000A0E610000052B81E85EB815E409A99999999D947400000000000006940,"{""temperature"": {""units"": ""F"", ""value"": 49.58376548672999}}"
1,2,2020-04-02 03:32:00,01010000A0E61000007B14AE47E19A5E40A4703D0AD7E342400000000000005E40,"{""temperature"": {""units"": ""F"", ""value"": 56.467358674778275}, ""pressure"": {""units"": ""ATM"", ""value"": 1.0358515025310255}}"
2,5,2020-04-02 03:32:00,01010000A0E610000050FC1873D79A5E40D0D556EC2FE342400000000000005940,"{""temperature"": {""units"": ""C"", ""value"": 13.460212142826055}, ""pressure"": {""units"": ""ATM"", ""value"": 0.9550510674506516}}"
3,6,2020-04-02 03:32:00,01010000A0E61000001AC05B2041955E40E86A2BF697CD47400000000000005940,"{""temperature"": {""units"": ""F"", ""value"": 49.67871517024087}, ""pressure"": {""units"": ""ATM"", ""value"": 0.9870179616557012}}"
5,7,2020-04-02 03:32:00,01010000A0E610000052B81E85EB815E409A99999999D947400000000000006940,"{""temperature"": {""units"": ""F"", ""value"": 49.20379181755466}}"
1,2,2020-04-02 03:33:00,01010000A0E61000007B14AE47E19A5E40A4703D0AD7E342400000000000005E40,"{""temperature"": {""units"": ""F"", ""value"": 56.338041281547966}, ""pressure"": {""units"": ""ATM"", ""value"": 0.9802603496488996}}"
2,5,2020-04-02 03:33:00,01010000A0E610000050FC1873D79A5E40D0D556EC2FE342400000000000005940,"{""temperature"": {""units"": ""C"", ""value"": 13.491203300340953}, ""pressure"": {""units"": ""ATM"", ""value"": 1.027479048025075}}"
3,6,2020-04-02 03:33:00,01010000A0E61000001AC05B2041955E40E86A2BF697CD47400000000000005940,"{""temperature"": {""units"": ""F"", ""value"": 48.97111313269079}, ""pressure"": {""units"": ""ATM"", ""value"": 1.0358129591235212}}"
5,7,2020-04-02 03:33:00,01010000A0E610000052B81E85EB815E409A99999999D947400000000000006940,"{""temperature"": {""units"": ""F"", ""value"": 49.35340586640456}}"
1,2,2020-04-02 03:34:00,01010000A0E61000007B14AE47E19A5E40A4703D0AD7E342400000000000005E40,"{""temperature"": {""units"": ""F"", ""value"": 56.345155822472}, ""pressure"": {""units"": ""ATM"", ""value"": 0.981625169701897}}"
2,5,2020-04-02 03:34:00,01010000A0E610000050FC1873D79A5E40D0D556EC2FE342400000000000005940,"{""temperature"": {""units"": ""C"", ""value"": 13.5315964020279}, ""pressure"": {""units"": ""ATM"", ""value"": 0.9589688930582494}}"
